@HD	VN:1.0	SO:unsorted
@SQ	SN:scaffold21390|size630	LN:630
@SQ	SN:scaffold21391|size630	LN:630
@SQ	SN:scaffold21392|size630	LN:630
@SQ	SN:scaffold21393|size630	LN:630
@SQ	SN:scaffold21394|size630	LN:630
@SQ	SN:scaffold21395|size630	LN:630
@SQ	SN:scaffold21396|size630	LN:630
@SQ	SN:scaffold21397|size630	LN:630
@SQ	SN:scaffold21398|size630	LN:630
@SQ	SN:scaffold21399|size630	LN:630
@SQ	SN:scaffold21400|size630	LN:630
@SQ	SN:scaffold21401|size630	LN:630
@SQ	SN:scaffold21402|size630	LN:630
@SQ	SN:scaffold21403|size630	LN:630
@SQ	SN:scaffold21404|size630	LN:630
@SQ	SN:scaffold21405|size630	LN:630
@SQ	SN:scaffold21406|size630	LN:630
@SQ	SN:scaffold21407|size630	LN:630
@SQ	SN:scaffold21408|size630	LN:630
@SQ	SN:scaffold21409|size630	LN:630
@SQ	SN:scaffold21410|size630	LN:630
@SQ	SN:scaffold21411|size630	LN:630
@SQ	SN:scaffold21412|size630	LN:630
@SQ	SN:scaffold21413|size630	LN:630
@SQ	SN:scaffold21414|size630	LN:630
@SQ	SN:scaffold21415|size630	LN:630
@SQ	SN:scaffold21416|size630	LN:630
@SQ	SN:scaffold21417|size630	LN:630
@SQ	SN:scaffold21418|size630	LN:630
@SQ	SN:scaffold21419|size630	LN:630
@SQ	SN:scaffold21420|size630	LN:630
@SQ	SN:scaffold21421|size630	LN:630
@SQ	SN:scaffold21422|size630	LN:630
@SQ	SN:scaffold21423|size630	LN:630
@SQ	SN:scaffold21424|size629	LN:629
@SQ	SN:scaffold21425|size629	LN:629
@SQ	SN:scaffold21426|size629	LN:629
@SQ	SN:scaffold21427|size629	LN:629
@SQ	SN:scaffold21428|size629	LN:629
@SQ	SN:scaffold21429|size629	LN:629
@SQ	SN:scaffold21430|size629	LN:629
@SQ	SN:scaffold21431|size629	LN:629
@SQ	SN:scaffold21432|size629	LN:629
@SQ	SN:scaffold21433|size629	LN:629
@SQ	SN:scaffold21434|size629	LN:629
@SQ	SN:scaffold21435|size629	LN:629
@SQ	SN:scaffold21436|size629	LN:629
@SQ	SN:scaffold21437|size629	LN:629
@SQ	SN:scaffold21438|size629	LN:629
@SQ	SN:scaffold21439|size629	LN:629
@SQ	SN:scaffold21440|size629	LN:629
@SQ	SN:scaffold21441|size629	LN:629
@SQ	SN:scaffold21442|size629	LN:629
@SQ	SN:scaffold21443|size629	LN:629
@SQ	SN:scaffold21444|size629	LN:629
@SQ	SN:scaffold21445|size629	LN:629
@SQ	SN:scaffold21446|size629	LN:629
@SQ	SN:scaffold21447|size629	LN:629
@SQ	SN:scaffold21448|size629	LN:629
@SQ	SN:scaffold21449|size629	LN:629
@SQ	SN:scaffold21450|size629	LN:629
@SQ	SN:scaffold21451|size629	LN:629
@SQ	SN:scaffold21452|size629	LN:629
@SQ	SN:scaffold21453|size629	LN:629
@SQ	SN:scaffold21454|size629	LN:629
@SQ	SN:scaffold21455|size629	LN:629
@SQ	SN:scaffold21456|size629	LN:629
@SQ	SN:scaffold21457|size629	LN:629
@SQ	SN:scaffold21458|size629	LN:629
@SQ	SN:scaffold21459|size629	LN:629
@SQ	SN:scaffold21460|size629	LN:629
@SQ	SN:scaffold21461|size629	LN:629
@SQ	SN:scaffold21462|size629	LN:629
@SQ	SN:scaffold21463|size629	LN:629
@SQ	SN:scaffold21464|size629	LN:629
@SQ	SN:scaffold21465|size629	LN:629
@SQ	SN:scaffold21466|size629	LN:629
@SQ	SN:scaffold21467|size629	LN:629
@SQ	SN:scaffold21468|size629	LN:629
@SQ	SN:scaffold21469|size629	LN:629
@SQ	SN:scaffold21470|size629	LN:629
@SQ	SN:scaffold21471|size629	LN:629
@SQ	SN:scaffold21472|size629	LN:629
@SQ	SN:scaffold21473|size629	LN:629
@SQ	SN:scaffold21474|size629	LN:629
@SQ	SN:scaffold21475|size629	LN:629
@SQ	SN:scaffold21476|size629	LN:629
@SQ	SN:scaffold21477|size629	LN:629
@SQ	SN:scaffold21478|size629	LN:629
@SQ	SN:scaffold21479|size629	LN:629
@SQ	SN:scaffold21480|size629	LN:629
@SQ	SN:scaffold21481|size629	LN:629
@SQ	SN:scaffold21482|size629	LN:629
@SQ	SN:scaffold21483|size629	LN:629
@SQ	SN:scaffold21484|size628	LN:628
@SQ	SN:scaffold21485|size628	LN:628
@SQ	SN:scaffold21486|size628	LN:628
@SQ	SN:scaffold21487|size628	LN:628
@SQ	SN:scaffold21488|size628	LN:628
@SQ	SN:scaffold21489|size628	LN:628
@SQ	SN:scaffold21490|size628	LN:628
@SQ	SN:scaffold21491|size628	LN:628
@SQ	SN:scaffold21492|size628	LN:628
@SQ	SN:scaffold21493|size628	LN:628
@SQ	SN:scaffold21494|size628	LN:628
@SQ	SN:scaffold21495|size628	LN:628
@SQ	SN:scaffold21496|size628	LN:628
@SQ	SN:scaffold21497|size628	LN:628
@SQ	SN:scaffold21498|size628	LN:628
@SQ	SN:scaffold21499|size628	LN:628
@SQ	SN:scaffold21500|size628	LN:628
@SQ	SN:scaffold21501|size628	LN:628
@SQ	SN:scaffold21502|size628	LN:628
@SQ	SN:scaffold21503|size628	LN:628
@SQ	SN:scaffold21504|size628	LN:628
@SQ	SN:scaffold21505|size628	LN:628
@SQ	SN:scaffold21506|size628	LN:628
@SQ	SN:scaffold21507|size628	LN:628
@SQ	SN:scaffold21508|size628	LN:628
@SQ	SN:scaffold21509|size628	LN:628
@SQ	SN:scaffold21510|size628	LN:628
@SQ	SN:scaffold21511|size628	LN:628
@SQ	SN:scaffold21512|size628	LN:628
@SQ	SN:scaffold21513|size628	LN:628
@SQ	SN:scaffold21514|size628	LN:628
@SQ	SN:scaffold21515|size628	LN:628
@SQ	SN:scaffold21516|size628	LN:628
@SQ	SN:scaffold21517|size628	LN:628
@SQ	SN:scaffold21518|size628	LN:628
@SQ	SN:scaffold21519|size628	LN:628
@SQ	SN:scaffold21520|size628	LN:628
@SQ	SN:scaffold21521|size628	LN:628
@SQ	SN:scaffold21522|size628	LN:628
@SQ	SN:scaffold21523|size628	LN:628
@SQ	SN:scaffold21524|size628	LN:628
@SQ	SN:scaffold21525|size628	LN:628
@SQ	SN:scaffold21526|size628	LN:628
@SQ	SN:scaffold21527|size628	LN:628
@SQ	SN:scaffold21528|size628	LN:628
@SQ	SN:scaffold21529|size628	LN:628
@SQ	SN:scaffold21530|size628	LN:628
@SQ	SN:scaffold21531|size628	LN:628
@SQ	SN:scaffold21532|size628	LN:628
@SQ	SN:scaffold21533|size628	LN:628
@SQ	SN:scaffold21534|size628	LN:628
@SQ	SN:scaffold21535|size628	LN:628
@SQ	SN:scaffold21536|size628	LN:628
@SQ	SN:scaffold21537|size628	LN:628
@SQ	SN:scaffold21538|size628	LN:628
@SQ	SN:scaffold21539|size628	LN:628
@SQ	SN:scaffold21540|size627	LN:627
@SQ	SN:scaffold21541|size627	LN:627
@SQ	SN:scaffold21542|size627	LN:627
@SQ	SN:scaffold21543|size627	LN:627
@SQ	SN:scaffold21544|size627	LN:627
@SQ	SN:scaffold21545|size627	LN:627
@SQ	SN:scaffold21546|size627	LN:627
@SQ	SN:scaffold21547|size627	LN:627
@SQ	SN:scaffold21548|size627	LN:627
@SQ	SN:scaffold21549|size627	LN:627
@SQ	SN:scaffold21550|size627	LN:627
@SQ	SN:scaffold21551|size627	LN:627
@SQ	SN:scaffold21552|size627	LN:627
@SQ	SN:scaffold21553|size627	LN:627
@SQ	SN:scaffold21554|size627	LN:627
@SQ	SN:scaffold21555|size627	LN:627
@SQ	SN:scaffold21556|size627	LN:627
@SQ	SN:scaffold21557|size627	LN:627
@SQ	SN:scaffold21558|size627	LN:627
@SQ	SN:scaffold21559|size627	LN:627
@SQ	SN:scaffold21560|size627	LN:627
@SQ	SN:scaffold21561|size627	LN:627
@SQ	SN:scaffold21562|size627	LN:627
@SQ	SN:scaffold21563|size627	LN:627
@SQ	SN:scaffold21564|size627	LN:627
@SQ	SN:scaffold21565|size627	LN:627
@SQ	SN:scaffold21566|size627	LN:627
@SQ	SN:scaffold21567|size627	LN:627
@SQ	SN:scaffold21568|size627	LN:627
@SQ	SN:scaffold21569|size627	LN:627
@SQ	SN:scaffold21570|size627	LN:627
@SQ	SN:scaffold21571|size627	LN:627
@SQ	SN:scaffold21572|size627	LN:627
@SQ	SN:scaffold21573|size627	LN:627
@SQ	SN:scaffold21574|size627	LN:627
@SQ	SN:scaffold21575|size627	LN:627
@SQ	SN:scaffold21576|size627	LN:627
@SQ	SN:scaffold21577|size627	LN:627
@SQ	SN:scaffold21578|size627	LN:627
@SQ	SN:scaffold21579|size627	LN:627
@SQ	SN:scaffold21580|size627	LN:627
@SQ	SN:scaffold21581|size627	LN:627
@SQ	SN:scaffold21582|size627	LN:627
@SQ	SN:scaffold21583|size627	LN:627
@SQ	SN:scaffold21584|size627	LN:627
@SQ	SN:scaffold21585|size627	LN:627
@SQ	SN:scaffold21586|size627	LN:627
@SQ	SN:scaffold21587|size627	LN:627
@SQ	SN:scaffold21588|size627	LN:627
@SQ	SN:scaffold21589|size627	LN:627
@SQ	SN:scaffold21590|size627	LN:627
@SQ	SN:scaffold21591|size627	LN:627
@SQ	SN:scaffold21592|size627	LN:627
@SQ	SN:scaffold21593|size627	LN:627
@SQ	SN:scaffold21594|size627	LN:627
@SQ	SN:scaffold21595|size627	LN:627
@SQ	SN:scaffold21596|size627	LN:627
@SQ	SN:scaffold21597|size627	LN:627
@SQ	SN:scaffold21598|size626	LN:626
@SQ	SN:scaffold21599|size626	LN:626
@SQ	SN:scaffold21600|size626	LN:626
@SQ	SN:scaffold21601|size626	LN:626
@SQ	SN:scaffold21602|size626	LN:626
@SQ	SN:scaffold21603|size626	LN:626
@SQ	SN:scaffold21604|size626	LN:626
@SQ	SN:scaffold21605|size626	LN:626
@SQ	SN:scaffold21606|size626	LN:626
@SQ	SN:scaffold21607|size626	LN:626
@SQ	SN:scaffold21608|size626	LN:626
@SQ	SN:scaffold21609|size626	LN:626
@SQ	SN:scaffold21610|size626	LN:626
@SQ	SN:scaffold21611|size626	LN:626
@SQ	SN:scaffold21612|size626	LN:626
@SQ	SN:scaffold21613|size626	LN:626
@SQ	SN:scaffold21614|size626	LN:626
@SQ	SN:scaffold21615|size626	LN:626
@SQ	SN:scaffold21616|size626	LN:626
@SQ	SN:scaffold21617|size626	LN:626
@SQ	SN:scaffold21618|size626	LN:626
@SQ	SN:scaffold21619|size626	LN:626
@SQ	SN:scaffold21620|size626	LN:626
@SQ	SN:scaffold21621|size626	LN:626
@SQ	SN:scaffold21622|size626	LN:626
@SQ	SN:scaffold21623|size626	LN:626
@SQ	SN:scaffold21624|size626	LN:626
@SQ	SN:scaffold21625|size626	LN:626
@SQ	SN:scaffold21626|size626	LN:626
@SQ	SN:scaffold21627|size626	LN:626
@SQ	SN:scaffold21628|size626	LN:626
@SQ	SN:scaffold21629|size626	LN:626
@SQ	SN:scaffold21630|size626	LN:626
@SQ	SN:scaffold21631|size626	LN:626
@SQ	SN:scaffold21632|size626	LN:626
@SQ	SN:scaffold21633|size626	LN:626
@SQ	SN:scaffold21634|size626	LN:626
@SQ	SN:scaffold21635|size626	LN:626
@SQ	SN:scaffold21636|size626	LN:626
@SQ	SN:scaffold21637|size626	LN:626
@SQ	SN:scaffold21638|size626	LN:626
@SQ	SN:scaffold21639|size626	LN:626
@SQ	SN:scaffold21640|size626	LN:626
@SQ	SN:scaffold21641|size626	LN:626
@SQ	SN:scaffold21642|size626	LN:626
@SQ	SN:scaffold21643|size626	LN:626
@SQ	SN:scaffold21644|size625	LN:625
@SQ	SN:scaffold21645|size625	LN:625
@SQ	SN:scaffold21646|size625	LN:625
@SQ	SN:scaffold21647|size625	LN:625
@SQ	SN:scaffold21648|size625	LN:625
@SQ	SN:scaffold21649|size625	LN:625
@SQ	SN:scaffold21650|size625	LN:625
@SQ	SN:scaffold21651|size625	LN:625
@SQ	SN:scaffold21652|size625	LN:625
@SQ	SN:scaffold21653|size625	LN:625
@SQ	SN:scaffold21654|size625	LN:625
@SQ	SN:scaffold21655|size625	LN:625
@SQ	SN:scaffold21656|size625	LN:625
@SQ	SN:scaffold21657|size625	LN:625
@SQ	SN:scaffold21658|size625	LN:625
@SQ	SN:scaffold21659|size625	LN:625
@SQ	SN:scaffold21660|size625	LN:625
@SQ	SN:scaffold21661|size625	LN:625
@SQ	SN:scaffold21662|size625	LN:625
@SQ	SN:scaffold21663|size625	LN:625
@SQ	SN:scaffold21664|size625	LN:625
@SQ	SN:scaffold21665|size625	LN:625
@SQ	SN:scaffold21666|size625	LN:625
@SQ	SN:scaffold21667|size625	LN:625
@SQ	SN:scaffold21668|size625	LN:625
@SQ	SN:scaffold21669|size625	LN:625
@SQ	SN:scaffold21670|size625	LN:625
@SQ	SN:scaffold21671|size625	LN:625
@SQ	SN:scaffold21672|size625	LN:625
@SQ	SN:scaffold21673|size625	LN:625
@SQ	SN:scaffold21674|size625	LN:625
@SQ	SN:scaffold21675|size625	LN:625
@SQ	SN:scaffold21676|size625	LN:625
@SQ	SN:scaffold21677|size625	LN:625
@SQ	SN:scaffold21678|size625	LN:625
@SQ	SN:scaffold21679|size625	LN:625
@SQ	SN:scaffold21680|size625	LN:625
@SQ	SN:scaffold21681|size625	LN:625
@SQ	SN:scaffold21682|size625	LN:625
@SQ	SN:scaffold21683|size625	LN:625
@SQ	SN:scaffold21684|size625	LN:625
@SQ	SN:scaffold21685|size625	LN:625
@SQ	SN:scaffold21686|size625	LN:625
@SQ	SN:scaffold21687|size625	LN:625
@SQ	SN:scaffold21688|size625	LN:625
@SQ	SN:scaffold21689|size625	LN:625
@SQ	SN:scaffold21690|size625	LN:625
@SQ	SN:scaffold21691|size625	LN:625
@SQ	SN:scaffold21692|size625	LN:625
@SQ	SN:scaffold21693|size625	LN:625
@SQ	SN:scaffold21694|size625	LN:625
@SQ	SN:scaffold21695|size625	LN:625
@SQ	SN:scaffold21696|size625	LN:625
@SQ	SN:scaffold21697|size625	LN:625
@SQ	SN:scaffold21698|size625	LN:625
@SQ	SN:scaffold21699|size625	LN:625
@SQ	SN:scaffold21700|size625	LN:625
@SQ	SN:scaffold21701|size624	LN:624
@SQ	SN:scaffold21702|size624	LN:624
@SQ	SN:scaffold21703|size624	LN:624
@SQ	SN:scaffold21704|size624	LN:624
@SQ	SN:scaffold21705|size624	LN:624
@SQ	SN:scaffold21706|size624	LN:624
@SQ	SN:scaffold21707|size624	LN:624
@SQ	SN:scaffold21708|size624	LN:624
@SQ	SN:scaffold21709|size624	LN:624
@SQ	SN:scaffold21710|size624	LN:624
@SQ	SN:scaffold21711|size624	LN:624
@SQ	SN:scaffold21712|size624	LN:624
@SQ	SN:scaffold21713|size624	LN:624
@SQ	SN:scaffold21714|size624	LN:624
@SQ	SN:scaffold21715|size624	LN:624
@SQ	SN:scaffold21716|size624	LN:624
@SQ	SN:scaffold21717|size624	LN:624
@SQ	SN:scaffold21718|size624	LN:624
@SQ	SN:scaffold21719|size624	LN:624
@SQ	SN:scaffold21720|size624	LN:624
@SQ	SN:scaffold21721|size624	LN:624
@SQ	SN:scaffold21722|size624	LN:624
@SQ	SN:scaffold21723|size624	LN:624
@SQ	SN:scaffold21724|size624	LN:624
@SQ	SN:scaffold21725|size624	LN:624
@SQ	SN:scaffold21726|size624	LN:624
@SQ	SN:scaffold21727|size624	LN:624
@SQ	SN:scaffold21728|size624	LN:624
@SQ	SN:scaffold21729|size624	LN:624
@SQ	SN:scaffold21730|size624	LN:624
@SQ	SN:scaffold21731|size624	LN:624
@SQ	SN:scaffold21732|size624	LN:624
@SQ	SN:scaffold21733|size624	LN:624
@SQ	SN:scaffold21734|size624	LN:624
@SQ	SN:scaffold21735|size624	LN:624
@SQ	SN:scaffold21736|size624	LN:624
@SQ	SN:scaffold21737|size624	LN:624
@SQ	SN:scaffold21738|size624	LN:624
@SQ	SN:scaffold21739|size624	LN:624
@SQ	SN:scaffold21740|size624	LN:624
@SQ	SN:scaffold21741|size624	LN:624
@SQ	SN:scaffold21742|size624	LN:624
@SQ	SN:scaffold21743|size624	LN:624
@SQ	SN:scaffold21744|size624	LN:624
@SQ	SN:scaffold21745|size624	LN:624
@SQ	SN:scaffold21746|size624	LN:624
@SQ	SN:scaffold21747|size624	LN:624
@SQ	SN:scaffold21748|size624	LN:624
@SQ	SN:scaffold21749|size624	LN:624
@SQ	SN:scaffold21750|size623	LN:623
@SQ	SN:scaffold21751|size623	LN:623
@SQ	SN:scaffold21752|size623	LN:623
@SQ	SN:scaffold21753|size623	LN:623
@SQ	SN:scaffold21754|size623	LN:623
@SQ	SN:scaffold21755|size623	LN:623
@SQ	SN:scaffold21756|size623	LN:623
@SQ	SN:scaffold21757|size623	LN:623
@SQ	SN:scaffold21758|size623	LN:623
@SQ	SN:scaffold21759|size623	LN:623
@SQ	SN:scaffold21760|size623	LN:623
@SQ	SN:scaffold21761|size623	LN:623
@SQ	SN:scaffold21762|size623	LN:623
@SQ	SN:scaffold21763|size623	LN:623
@SQ	SN:scaffold21764|size623	LN:623
@SQ	SN:scaffold21765|size623	LN:623
@SQ	SN:scaffold21766|size623	LN:623
@SQ	SN:scaffold21767|size623	LN:623
@SQ	SN:scaffold21768|size623	LN:623
@SQ	SN:scaffold21769|size623	LN:623
@SQ	SN:scaffold21770|size623	LN:623
@SQ	SN:scaffold21771|size623	LN:623
@SQ	SN:scaffold21772|size623	LN:623
@SQ	SN:scaffold21773|size623	LN:623
@SQ	SN:scaffold21774|size623	LN:623
@SQ	SN:scaffold21775|size623	LN:623
@SQ	SN:scaffold21776|size623	LN:623
@SQ	SN:scaffold21777|size623	LN:623
@SQ	SN:scaffold21778|size623	LN:623
@SQ	SN:scaffold21779|size623	LN:623
@SQ	SN:scaffold21780|size623	LN:623
@SQ	SN:scaffold21781|size623	LN:623
@SQ	SN:scaffold21782|size623	LN:623
@SQ	SN:scaffold21783|size623	LN:623
@SQ	SN:scaffold21784|size623	LN:623
@SQ	SN:scaffold21785|size623	LN:623
@SQ	SN:scaffold21786|size623	LN:623
@SQ	SN:scaffold21787|size623	LN:623
@SQ	SN:scaffold21788|size623	LN:623
@SQ	SN:scaffold21789|size623	LN:623
@SQ	SN:scaffold21790|size623	LN:623
@SQ	SN:scaffold21791|size623	LN:623
@SQ	SN:scaffold21792|size623	LN:623
@SQ	SN:scaffold21793|size623	LN:623
@SQ	SN:scaffold21794|size623	LN:623
@SQ	SN:scaffold21795|size623	LN:623
@SQ	SN:scaffold21796|size623	LN:623
@SQ	SN:scaffold21797|size623	LN:623
@SQ	SN:scaffold21798|size623	LN:623
@SQ	SN:scaffold21799|size623	LN:623
@SQ	SN:scaffold21800|size623	LN:623
@SQ	SN:scaffold21801|size623	LN:623
@SQ	SN:scaffold21802|size623	LN:623
@SQ	SN:scaffold21803|size623	LN:623
@SQ	SN:scaffold21804|size623	LN:623
@SQ	SN:scaffold21805|size623	LN:623
@SQ	SN:scaffold21806|size623	LN:623
@SQ	SN:scaffold21807|size622	LN:622
@SQ	SN:scaffold21808|size622	LN:622
@SQ	SN:scaffold21809|size622	LN:622
@SQ	SN:scaffold21810|size622	LN:622
@SQ	SN:scaffold21811|size622	LN:622
@SQ	SN:scaffold21812|size622	LN:622
@SQ	SN:scaffold21813|size622	LN:622
@SQ	SN:scaffold21814|size622	LN:622
@SQ	SN:scaffold21815|size622	LN:622
@SQ	SN:scaffold21816|size622	LN:622
@SQ	SN:scaffold21817|size622	LN:622
@SQ	SN:scaffold21818|size622	LN:622
@SQ	SN:scaffold21819|size622	LN:622
@SQ	SN:scaffold21820|size622	LN:622
@SQ	SN:scaffold21821|size622	LN:622
@SQ	SN:scaffold21822|size622	LN:622
@SQ	SN:scaffold21823|size622	LN:622
@SQ	SN:scaffold21824|size622	LN:622
@SQ	SN:scaffold21825|size622	LN:622
@SQ	SN:scaffold21826|size622	LN:622
@SQ	SN:scaffold21827|size622	LN:622
@SQ	SN:scaffold21828|size622	LN:622
@SQ	SN:scaffold21829|size622	LN:622
@SQ	SN:scaffold21830|size622	LN:622
@SQ	SN:scaffold21831|size622	LN:622
@SQ	SN:scaffold21832|size622	LN:622
@SQ	SN:scaffold21833|size622	LN:622
@SQ	SN:scaffold21834|size622	LN:622
@SQ	SN:scaffold21835|size622	LN:622
@SQ	SN:scaffold21836|size622	LN:622
@SQ	SN:scaffold21837|size622	LN:622
@SQ	SN:scaffold21838|size622	LN:622
@SQ	SN:scaffold21839|size622	LN:622
@SQ	SN:scaffold21840|size622	LN:622
@SQ	SN:scaffold21841|size622	LN:622
@SQ	SN:scaffold21842|size622	LN:622
@SQ	SN:scaffold21843|size622	LN:622
@SQ	SN:scaffold21844|size622	LN:622
@SQ	SN:scaffold21845|size622	LN:622
@SQ	SN:scaffold21846|size622	LN:622
@SQ	SN:scaffold21847|size622	LN:622
@SQ	SN:scaffold21848|size622	LN:622
@SQ	SN:scaffold21849|size622	LN:622
@SQ	SN:scaffold21850|size622	LN:622
@SQ	SN:scaffold21851|size622	LN:622
@SQ	SN:scaffold21852|size622	LN:622
@SQ	SN:scaffold21853|size622	LN:622
@SQ	SN:scaffold21854|size622	LN:622
@SQ	SN:scaffold21855|size622	LN:622
@SQ	SN:scaffold21856|size622	LN:622
@SQ	SN:scaffold21857|size622	LN:622
@SQ	SN:scaffold21858|size622	LN:622
@SQ	SN:scaffold21859|size622	LN:622
@SQ	SN:scaffold21860|size622	LN:622
@SQ	SN:scaffold21861|size622	LN:622
@SQ	SN:scaffold21862|size622	LN:622
@SQ	SN:scaffold21863|size622	LN:622
@SQ	SN:scaffold21864|size622	LN:622
@SQ	SN:scaffold21865|size621	LN:621
@SQ	SN:scaffold21866|size621	LN:621
@SQ	SN:scaffold21867|size621	LN:621
@SQ	SN:scaffold21868|size621	LN:621
@SQ	SN:scaffold21869|size621	LN:621
@SQ	SN:scaffold21870|size621	LN:621
@SQ	SN:scaffold21871|size621	LN:621
@SQ	SN:scaffold21872|size621	LN:621
@SQ	SN:scaffold21873|size621	LN:621
@SQ	SN:scaffold21874|size621	LN:621
@SQ	SN:scaffold21875|size621	LN:621
@SQ	SN:scaffold21876|size621	LN:621
@SQ	SN:scaffold21877|size621	LN:621
@SQ	SN:scaffold21878|size621	LN:621
@SQ	SN:scaffold21879|size621	LN:621
@SQ	SN:scaffold21880|size621	LN:621
@SQ	SN:scaffold21881|size621	LN:621
@SQ	SN:scaffold21882|size621	LN:621
@SQ	SN:scaffold21883|size621	LN:621
@SQ	SN:scaffold21884|size621	LN:621
@SQ	SN:scaffold21885|size621	LN:621
@SQ	SN:scaffold21886|size621	LN:621
@SQ	SN:scaffold21887|size621	LN:621
@SQ	SN:scaffold21888|size621	LN:621
@SQ	SN:scaffold21889|size621	LN:621
@SQ	SN:scaffold21890|size621	LN:621
@SQ	SN:scaffold21891|size621	LN:621
@SQ	SN:scaffold21892|size621	LN:621
@SQ	SN:scaffold21893|size621	LN:621
@SQ	SN:scaffold21894|size621	LN:621
@SQ	SN:scaffold21895|size621	LN:621
@SQ	SN:scaffold21896|size621	LN:621
@SQ	SN:scaffold21897|size621	LN:621
@SQ	SN:scaffold21898|size621	LN:621
@SQ	SN:scaffold21899|size621	LN:621
@SQ	SN:scaffold21900|size621	LN:621
@SQ	SN:scaffold21901|size621	LN:621
@SQ	SN:scaffold21902|size621	LN:621
@SQ	SN:scaffold21903|size621	LN:621
@SQ	SN:scaffold21904|size621	LN:621
@SQ	SN:scaffold21905|size621	LN:621
@SQ	SN:scaffold21906|size621	LN:621
@SQ	SN:scaffold21907|size621	LN:621
@SQ	SN:scaffold21908|size621	LN:621
@SQ	SN:scaffold21909|size621	LN:621
@SQ	SN:scaffold21910|size621	LN:621
@SQ	SN:scaffold21911|size621	LN:621
@SQ	SN:scaffold21912|size621	LN:621
@SQ	SN:scaffold21913|size621	LN:621
@SQ	SN:scaffold21914|size621	LN:621
@SQ	SN:scaffold21915|size621	LN:621
@SQ	SN:scaffold21916|size621	LN:621
@SQ	SN:scaffold21917|size621	LN:621
@SQ	SN:scaffold21918|size621	LN:621
@SQ	SN:scaffold21919|size621	LN:621
@SQ	SN:scaffold21920|size621	LN:621
@SQ	SN:scaffold21921|size621	LN:621
@SQ	SN:scaffold21922|size621	LN:621
@SQ	SN:scaffold21923|size621	LN:621
@SQ	SN:scaffold21924|size621	LN:621
@SQ	SN:scaffold21925|size621	LN:621
@SQ	SN:scaffold21926|size620	LN:620
@SQ	SN:scaffold21927|size620	LN:620
@SQ	SN:scaffold21928|size620	LN:620
@SQ	SN:scaffold21929|size620	LN:620
@SQ	SN:scaffold21930|size620	LN:620
@SQ	SN:scaffold21931|size620	LN:620
@SQ	SN:scaffold21932|size620	LN:620
@SQ	SN:scaffold21933|size620	LN:620
@SQ	SN:scaffold21934|size620	LN:620
@SQ	SN:scaffold21935|size620	LN:620
@SQ	SN:scaffold21936|size620	LN:620
@SQ	SN:scaffold21937|size620	LN:620
@SQ	SN:scaffold21938|size620	LN:620
@SQ	SN:scaffold21939|size620	LN:620
@SQ	SN:scaffold21940|size620	LN:620
@SQ	SN:scaffold21941|size620	LN:620
@SQ	SN:scaffold21942|size620	LN:620
@SQ	SN:scaffold21943|size620	LN:620
@SQ	SN:scaffold21944|size620	LN:620
@SQ	SN:scaffold21945|size620	LN:620
@SQ	SN:scaffold21946|size620	LN:620
@SQ	SN:scaffold21947|size620	LN:620
@SQ	SN:scaffold21948|size620	LN:620
@SQ	SN:scaffold21949|size620	LN:620
@SQ	SN:scaffold21950|size620	LN:620
@SQ	SN:scaffold21951|size620	LN:620
@SQ	SN:scaffold21952|size620	LN:620
@SQ	SN:scaffold21953|size620	LN:620
@SQ	SN:scaffold21954|size620	LN:620
@SQ	SN:scaffold21955|size620	LN:620
@SQ	SN:scaffold21956|size620	LN:620
@SQ	SN:scaffold21957|size620	LN:620
@SQ	SN:scaffold21958|size620	LN:620
@SQ	SN:scaffold21959|size620	LN:620
@SQ	SN:scaffold21960|size620	LN:620
@SQ	SN:scaffold21961|size620	LN:620
@SQ	SN:scaffold21962|size620	LN:620
@SQ	SN:scaffold21963|size620	LN:620
@SQ	SN:scaffold21964|size620	LN:620
@SQ	SN:scaffold21965|size620	LN:620
@SQ	SN:scaffold21966|size620	LN:620
@SQ	SN:scaffold21967|size620	LN:620
@SQ	SN:scaffold21968|size619	LN:619
@SQ	SN:scaffold21969|size619	LN:619
@SQ	SN:scaffold21970|size619	LN:619
@SQ	SN:scaffold21971|size619	LN:619
@SQ	SN:scaffold21972|size619	LN:619
@SQ	SN:scaffold21973|size619	LN:619
@SQ	SN:scaffold21974|size619	LN:619
@SQ	SN:scaffold21975|size619	LN:619
@SQ	SN:scaffold21976|size619	LN:619
@SQ	SN:scaffold21977|size619	LN:619
@SQ	SN:scaffold21978|size619	LN:619
@SQ	SN:scaffold21979|size619	LN:619
@SQ	SN:scaffold21980|size619	LN:619
@SQ	SN:scaffold21981|size619	LN:619
@SQ	SN:scaffold21982|size619	LN:619
@SQ	SN:scaffold21983|size619	LN:619
@SQ	SN:scaffold21984|size619	LN:619
@SQ	SN:scaffold21985|size619	LN:619
@SQ	SN:scaffold21986|size619	LN:619
@SQ	SN:scaffold21987|size619	LN:619
@SQ	SN:scaffold21988|size619	LN:619
@SQ	SN:scaffold21989|size619	LN:619
@SQ	SN:scaffold21990|size619	LN:619
@SQ	SN:scaffold21991|size619	LN:619
@SQ	SN:scaffold21992|size619	LN:619
@SQ	SN:scaffold21993|size619	LN:619
@SQ	SN:scaffold21994|size619	LN:619
@SQ	SN:scaffold21995|size619	LN:619
@SQ	SN:scaffold21996|size619	LN:619
